dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.111231,0.990000,1.051250,1.450000,1.000000,0.000000,0.000000
0.050000,1.184981,0.990000,1.125000,1.500000,1.000000,0.000000,0.000000
0.050000,1.259981,0.990000,1.200000,1.500000,0.000000,-20.000000,0.000000
0.050000,1.334981,0.990000,1.275000,1.500000,0.000000,0.000000,0.000000
0.050000,1.409981,0.990000,1.350000,1.500000,0.000000,0.000000,0.000000
0.050000,1.484981,0.990000,1.425000,1.500000,0.000000,0.000000,0.000000
0.050000,1.559981,0.990000,1.500000,1.500000,0.000000,0.000000,0.000000
0.050000,1.634981,0.990000,1.575000,1.500000,0.000000,0.000000,0.000000
0.050000,1.709981,0.990000,1.650000,1.500000,0.000000,0.000000,0.000000
0.050000,1.784981,0.990000,1.725000,1.500000,0.000000,0.000000,0.000000
0.050000,1.859981,0.990000,1.800000,1.500000,0.000000,0.000000,0.000000
0.050000,1.934981,0.990000,1.875000,1.500000,0.000000,0.000000,0.000000
0.050000,2.009966,0.990004,1.950000,1.500000,0.000000,0.000000,0.000802
0.050000,2.084965,0.990281,2.025000,1.500000,0.000000,0.000000,0.006492
0.050000,2.159962,0.990963,2.100000,1.500000,0.000000,0.000000,0.011572
0.050000,2.234955,0.992002,2.175000,1.500000,0.000000,0.000000,0.016040
0.050000,2.309942,0.993353,2.250000,1.500000,0.000000,0.000000,0.019897
0.050000,2.384925,0.994971,2.325000,1.500000,0.000000,0.000000,0.023141
0.050000,2.459902,0.996809,2.400000,1.500000,0.000000,0.000000,0.025774
0.050000,2.534875,0.998821,2.475000,1.500000,0.000000,0.000000,0.027795
0.050000,2.609845,1.000962,2.550000,1.500000,0.000000,0.000000,0.029204
0.050000,2.684812,1.003186,2.625000,1.500000,0.000000,0.000000,0.030001
0.050000,2.759778,1.005446,2.700000,1.500000,0.000000,0.000000,0.030186
0.050000,2.834744,1.007698,2.775000,1.500000,0.000000,0.000000,0.029760
0.050000,2.909712,1.009894,2.850000,1.500000,0.000000,0.000000,0.028722
0.050000,2.984682,1.011990,2.925000,1.500000,0.000000,0.000000,0.027071
0.050000,3.059657,1.013939,3.000000,1.500000,0.000000,0.000000,0.024809
0.050000,3.134637,1.015696,3.075000,1.500000,0.000000,0.000000,0.021935
0.050000,3.209621,1.017214,3.150000,1.500000,0.000000,0.000000,0.018449
0.050000,3.284611,1.018448,3.225000,1.500000,0.000000,0.000000,0.014351
0.050000,3.359605,1.019351,3.300000,1.500000,0.000000,0.000000,0.009642
0.050000,3.434603,1.019879,3.375000,1.500000,0.000000,0.000000,0.004322
0.050000,3.509595,1.020001,3.450000,1.500000,0.000000,0.000000,0.000405
0.050000,3.584592,1.020528,3.525000,1.500000,0.000000,0.000000,0.017987
0.050000,3.659531,1.023406,3.600000,1.500000,0.000000,0.000000,0.064058
0.050000,3.734119,1.031045,3.675000,1.500000,0.000000,0.000000,0.147352
0.050000,3.807410,1.046686,3.750000,1.500000,0.000000,0.000000,0.283714
0.050000,3.876889,1.074565,3.825000,1.500000,0.000000,0.000000,0.492791
0.050000,3.937373,1.118496,3.900000,1.500000,0.000000,0.000000,0.771980
0.050000,3.982712,1.177911,3.975000,1.500000,0.000000,0.000000,1.060356
0.050000,4.011117,1.247145,4.050000,1.500000,0.000000,0.000000,1.290411
0.050000,4.025589,1.320652,4.125000,1.500000,0.000000,0.000000,1.452435
0.050000,4.029987,1.395483,4.200000,1.500000,0.000000,0.000000,1.565165
0.050000,4.029958,1.470464,4.275000,1.500000,0.000000,0.000000,1.571960
0.050000,4.029828,1.545464,4.350000,1.500000,0.000000,0.000000,1.573098
0.050000,4.029616,1.620464,4.425000,1.500000,0.000000,0.000000,1.574133
0.050000,4.029330,1.695464,4.500000,1.500000,0.000000,0.000000,1.575065
0.050000,4.028978,1.770463,4.575000,1.500000,0.000000,0.000000,1.575893
0.050000,4.028568,1.845462,4.650000,1.500000,0.000000,0.000000,1.576619
0.050000,4.028107,1.920460,4.725000,1.500000,0.000000,0.000000,1.577241
0.050000,4.027604,1.995458,4.800000,1.500000,0.000000,0.000000,1.577760
0.050000,4.027065,2.070457,4.875000,1.500000,0.000000,0.000000,1.578176
0.050000,4.026500,2.145454,4.950000,1.500000,0.000000,0.000000,1.578488
0.050000,4.025914,2.220452,5.025000,1.500000,0.000000,0.000000,1.578697
0.050000,4.025317,2.295450,5.100000,1.500000,0.000000,0.000000,1.578803
0.050000,4.024716,2.370447,5.175000,1.500000,0.000000,0.000000,1.578806
0.050000,4.024118,2.445445,5.250000,1.500000,0.000000,0.000000,1.578706
0.050000,4.023532,2.520443,5.325000,1.500000,0.000000,0.000000,1.578502
0.050000,4.022965,2.595441,5.400000,1.500000,0.000000,0.000000,1.578195
0.050000,4.022425,2.670439,5.475000,1.500000,0.000000,0.000000,1.577785
0.050000,4.021919,2.745437,5.550000,1.500000,0.000000,0.000000,1.577272
0.050000,4.021456,2.820435,5.625000,1.500000,0.000000,0.000000,1.576655
0.050000,4.021043,2.895434,5.700000,1.500000,0.000000,0.000000,1.575936
0.050000,4.020688,2.970433,5.775000,1.500000,0.000000,0.000000,1.575113
0.050000,4.020398,3.045433,5.850000,1.500000,0.000000,0.000000,1.574187
0.050000,4.020182,3.120433,5.925000,1.500000,0.000000,0.000000,1.573157
0.050000,4.020046,3.195432,6.000000,1.500000,0.000000,0.000000,1.572025
0.050000,4.020000,3.270424,6.075000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.345424,6.150000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.420424,6.225000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.495424,6.300000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.570424,6.375000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.645424,6.450000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.720424,6.525000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.795424,6.600000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.870424,6.675000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,3.945424,6.750000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,4.020424,6.825000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,4.095411,6.900000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,4.170411,6.975000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,4.245411,7.050000,1.500000,0.000000,0.000000,1.570796
0.050000,4.020000,4.319654,7.124243,1.469726,-0.605482,-12.109632,1.570796
0.050000,4.020000,4.391891,7.196479,1.419726,-1.000000,-7.890368,1.570796
0.050000,4.020000,4.461627,7.266216,1.369726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.528863,7.333452,1.319726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.593599,7.398188,1.269726,-1.000000,-0.000000,1.570796
0.050000,4.020000,4.655836,7.460425,1.219726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.715572,7.520161,1.169726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.772808,7.577397,1.119726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.827545,7.632134,1.069726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.879781,7.684370,1.019726,-1.000000,-0.000000,1.570796
0.050000,4.020000,4.929517,7.734106,0.969726,-1.000000,0.000000,1.570796
0.050000,4.020000,4.976754,7.781342,0.919726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.021490,7.826079,0.869726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.063726,7.868315,0.819726,-1.000000,-0.000000,1.570796
0.050000,4.020000,5.103462,7.908051,0.769726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.140699,7.945288,0.719726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.175435,7.980024,0.669726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.207671,8.012260,0.619726,-1.000000,-0.000000,1.570796
0.050000,4.020000,5.237408,8.041996,0.569726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.264644,8.069233,0.519726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.289380,8.093969,0.469726,-1.000000,-0.000000,1.570796
0.050000,4.020000,5.311616,8.116205,0.419726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.331353,8.135942,0.369726,-1.000000,-0.000000,1.570796
0.050000,4.020000,5.348589,8.153178,0.319726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.363325,8.167914,0.269726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.375562,8.180151,0.219726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.385298,8.189887,0.169726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.392534,8.197123,0.119726,-1.000000,-0.000000,1.570796
0.050000,4.020000,5.397271,8.201859,0.069726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.399507,8.204096,0.019726,-1.000000,0.000000,1.570796
0.050000,4.020000,5.400000,8.204589,0.000000,-0.394518,12.109632,1.570796
0.050000,4.020000,5.400000,8.204589,0.000000,0.000000,7.890368,1.570796
